2024-08-08, 15:02:18, 98752000.0, 98944000.0, 96000.0, 4096, -84.69818, -84.69818
2024-08-08, 15:02:18, 98944000.0, 99136000.0, 96000.0, 4096, -83.36461, -83.36461
2024-08-08, 15:02:18, 99136000.0, 99328000.0, 96000.0, 4096, -82.14343, -82.14343
2024-08-08, 15:02:18, 99328000.0, 99520000.0, 96000.0, 4096, -84.29557, -84.29557
2024-08-08, 15:02:18, 99520000.0, 99712000.0, 96000.0, 4096, -83.08931, -83.08931
2024-08-08, 15:02:18, 99712000.0, 99904000.0, 96000.0, 4096, -83.630615, -83.630615
2024-08-08, 15:02:18, 99904000.0, 100096000.0, 96000.0, 4096, -85.28823, -85.28823
2024-08-08, 15:02:18, 100096000.0, 100288000.0, 96000.0, 4096, -87.01321, -87.01321
2024-08-08, 15:02:18, 100288000.0, 100480000.0, 96000.0, 4096, -87.096146, -87.096146
2024-08-08, 15:02:18, 100480000.0, 100672000.0, 96000.0, 4096, -85.3749, -85.3749
2024-08-08, 15:02:18, 100672000.0, 100864000.0, 96000.0, 4096, -87.568405, -87.568405
2024-08-08, 15:02:18, 100864000.0, 101056000.0, 96000.0, 4096, -81.638374, -81.638374
2024-08-08, 15:02:18, 101056000.0, 101248000.0, 96000.0, 4096, -83.376465, -83.376465
2024-08-08, 15:02:18, 101248000.0, 101440000.0, 96000.0, 4096, -84.23808, -84.23808
2024-08-08, 15:02:18, 101440000.0, 101632000.0, 96000.0, 4096, -86.73297, -86.73297
2024-08-08, 15:02:18, 101632000.0, 101824000.0, 96000.0, 4096, -89.16126, -89.16126
2024-08-08, 15:02:18, 101824000.0, 102016000.0, 96000.0, 4096, -86.70744, -86.70744
2024-08-08, 15:02:18, 102016000.0, 102208000.0, 96000.0, 4096, -85.54374, -85.54374
2024-08-08, 15:02:18, 102208000.0, 102400000.0, 96000.0, 4096, -83.41148, -83.41148
2024-08-08, 15:02:18, 102400000.0, 102592000.0, 96000.0, 4096, -84.23992, -84.23992
2024-08-08, 15:02:18, 102592000.0, 102784000.0, 96000.0, 4096, -85.37888, -85.37888
2024-08-08, 15:02:18, 102784000.0, 102976000.0, 96000.0, 4096, -82.93952, -82.93952
2024-08-08, 15:02:18, 102976000.0, 103168000.0, 96000.0, 4096, -85.09643, -85.09643
2024-08-08, 15:02:18, 103168000.0, 103360000.0, 96000.0, 4096, -84.512115, -84.512115
2024-08-08, 15:02:18, 103360000.0, 103552000.0, 96000.0, 4096, -85.9359, -85.9359
2024-08-08, 15:02:18, 103552000.0, 103744000.0, 96000.0, 4096, -84.38513, -84.38513
